Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic
-0.375161,-0.237742,0.060323,11.951613,-0.334516,0.338387,0.688715,138.709677,10.209654,1.991990,0.322581,0.387097,0.451613,0.096774,0.677419,0.322581,0.129032,0.096774,0.032258
-0.312903,-0.391935,0.153871,32.235484,0.368065,0.189032,0.352288,84.516129,7.870681,1.137970,0.419355,0.709677,0.258065,0.064516,0.677419,0.322581,0.129032,0.096774,0.032258
-0.227419,-0.409355,0.244839,44.864516,0.754516,0.040323,0.368748,31.612903,8.159786,2.134364,0.548387,0.677419,0.129032,0.096774,0.645161,0.354839,0.161290,0.129032,0.032258
-0.499355,-0.111613,-0.068387,7.525806,-0.671613,0.466129,0.763062,138.387097,9.746902,0.993430,0.193548,0.322581,0.419355,0.193548,0.774194,0.225806,0.161290,0.096774,0.064516
-0.454839,-0.198065,0.048065,14.577419,-1.146452,0.538710,0.311910,166.774194,10.434589,1.992024,0.322581,0.387097,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.485484,-0.201935,0.001935,-2.206452,-1.393226,0.564194,0.426792,141.612903,8.732826,0.846999,0.322581,0.387097,0.419355,0.193548,0.774194,0.225806,0.096774,0.064516,0.032258
-0.425161,-0.262581,-0.017097,31.229032,-0.577742,0.392258,0.542387,151.290323,6.923699,-0.007091,0.322581,0.451613,0.548387,0.096774,0.709677,0.290323,0.129032,0.064516,0.064516
-0.220968,-0.355484,0.037742,-2.161290,0.177742,0.350323,0.327810,125.483871,8.087160,0.109766,0.258065,0.580645,0.387097,0.161290,0.548387,0.451613,0.096774,0.096774,0.000000
-0.467742,-0.219032,0.012258,13.151613,-1.627097,0.632581,0.313249,176.129032,9.749618,0.992032,0.322581,0.354839,0.483871,0.129032,0.709677,0.290323,0.032258,0.032258,0.000000
-0.248065,-0.413548,0.199355,14.687097,0.246774,0.184839,0.355775,78.387097,7.867979,1.135105,0.483871,0.677419,0.225806,0.064516,0.645161,0.354839,0.129032,0.096774,0.032258
-0.467097,-0.210968,0.073871,6.938710,-1.205806,0.547419,0.265758,160.645161,10.434589,1.992024,0.387097,0.387097,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.368387,-0.385806,0.161935,21.122581,0.067097,0.243871,0.305200,90.967742,7.870681,1.137970,0.451613,0.677419,0.290323,0.064516,0.709677,0.290323,0.129032,0.096774,0.032258
-0.600323,-0.212581,-0.023226,13.887097,-1.844194,0.682581,0.483267,185.483871,9.877730,0.992765,0.290323,0.419355,0.580645,0.129032,0.806452,0.193548,0.032258,0.032258,0.000000
-0.137419,-0.357742,0.302903,30.177419,1.354516,-0.069677,0.407814,40.967742,8.748725,4.133085,0.516129,0.645161,0.193548,0.096774,0.580645,0.419355,0.225806,0.193548,0.032258
-0.189032,-0.110645,-0.032258,47.151613,0.515161,0.227742,0.515203,150.645161,8.771463,0.849693,0.193548,0.354839,0.419355,0.129032,0.612903,0.387097,0.161290,0.096774,0.064516
-0.462581,-0.259032,0.102258,27.325806,-0.924194,0.478387,0.259174,148.064516,10.434589,1.992024,0.387097,0.451613,0.451613,0.096774,0.709677,0.290323,0.064516,0.064516,0.000000
-0.115806,-0.366452,0.048387,28.032258,2.063871,-0.057097,0.600584,72.258065,4.483559,-1.288022,0.354839,0.645161,0.225806,0.032258,0.548387,0.451613,0.225806,0.096774,0.129032
-0.421935,-0.252258,0.105484,21.112903,-0.778710,0.477097,0.262583,135.483871,10.434589,1.992024,0.419355,0.451613,0.419355,0.129032,0.677419,0.322581,0.064516,0.064516,0.000000
-0.357742,-0.173548,-0.031935,43.187097,-0.478065,0.357742,0.614845,200.967742,8.812979,0.850034,0.161290,0.354839,0.548387,0.032258,0.677419,0.322581,0.161290,0.096774,0.064516
-0.518065,-0.283226,0.069677,21.112903,-1.531935,0.610000,0.298971,148.064516,9.749618,0.992032,0.419355,0.451613,0.451613,0.129032,0.741935,0.258065,0.032258,0.032258,0.000000
-0.202258,-0.280000,0.138065,82.358065,1.469032,-0.047742,0.573143,88.064516,7.877062,1.179789,0.387097,0.483871,0.258065,0.064516,0.612903,0.387097,0.290323,0.193548,0.096774
-0.224839,-0.388065,0.185484,29.803226,0.698710,0.100968,0.306047,72.258065,7.868669,1.135837,0.483871,0.677419,0.225806,0.064516,0.645161,0.354839,0.129032,0.096774,0.032258
-0.402258,-0.253226,-0.001613,5.554839,-0.567097,0.378710,0.600954,141.935484,9.776863,0.993569,0.290323,0.387097,0.483871,0.096774,0.677419,0.322581,0.161290,0.096774,0.064516
-0.412581,-0.238710,0.090645,28.751613,-0.806129,0.494194,0.336661,148.064516,10.434589,1.992024,0.387097,0.419355,0.451613,0.129032,0.677419,0.322581,0.064516,0.064516,0.000000
0.339355,0.244516,0.731613,316.029032,9.842581,-1.566774,0.733777,25.161290,13.781067,20.994732,0.161290,0.258065,0.096774,0.000000,0.258065,0.741935,0.677419,0.677419,0.000000
-0.355484,-0.263548,0.075806,-1.480645,-0.599677,0.364194,0.600954,135.483871,10.079175,1.991258,0.354839,0.419355,0.451613,0.096774,0.645161,0.354839,0.129032,0.096774,0.032258
-0.460968,-0.244516,0.091290,27.325806,-0.861613,0.482581,0.259174,135.483871,10.434589,1.992024,0.387097,0.451613,0.419355,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.324194,-0.389032,0.042581,27.329032,-0.154839,0.271935,0.247785,97.419355,4.186792,-1.861666,0.451613,0.677419,0.322581,0.064516,0.709677,0.290323,0.161290,0.064516,0.096774
-0.228710,-0.256774,-0.060323,84.725806,0.919032,0.143226,0.475627,72.580645,4.648873,-2.110289,0.258065,0.451613,0.290323,0.161290,0.645161,0.354839,0.290323,0.129032,0.161290
-0.551290,-0.232581,-0.082581,9.100000,-1.827742,0.598065,0.347914,213.870968,6.943251,-0.005127,0.193548,0.322581,0.612903,0.032258,0.774194,0.225806,0.064516,0.032258,0.032258
-0.640968,-0.223871,-0.049677,18.374194,-2.275161,0.730000,0.256139,191.935484,6.875643,-0.007260,0.290323,0.387097,0.612903,0.129032,0.838710,0.161290,0.064516,0.032258,0.032258
-0.073548,-0.333871,0.306452,38.822581,2.033226,-0.190000,0.416065,31.612903,8.748664,4.133255,0.516129,0.612903,0.161290,0.096774,0.548387,0.451613,0.290323,0.225806,0.064516
-0.195484,-0.404194,0.148387,63.677419,1.170968,0.064516,0.394240,40.967742,7.493633,0.179131,0.483871,0.741935,0.161290,0.096774,0.612903,0.387097,0.129032,0.096774,0.032258
-0.502258,-0.292581,-0.019355,19.038710,-0.959677,0.449355,0.246146,65.806452,4.259695,-1.860573,0.419355,0.580645,0.193548,0.193548,0.838710,0.161290,0.096774,0.032258,0.064516
-0.576452,-0.199677,0.025161,8.309677,-2.120323,0.685484,0.267856,198.064516,9.981025,1.989158,0.258065,0.387097,0.612903,0.129032,0.806452,0.193548,0.064516,0.064516,0.000000
-0.491290,-0.113871,-0.112581,26.012903,-1.826452,0.688710,0.304622,185.483871,6.875643,-0.007260,0.193548,0.290323,0.516129,0.193548,0.741935,0.258065,0.064516,0.032258,0.032258
-0.686774,-0.260323,0.046452,36.022581,-2.378387,0.731935,0.361104,179.677419,8.751681,0.847562,0.387097,0.387097,0.580645,0.129032,0.903226,0.096774,0.032258,0.032258,0.000000
-0.355484,-0.207097,-0.060645,10.725806,0.094194,0.299355,0.519136,88.064516,6.943921,-0.007654,0.258065,0.483871,0.322581,0.193548,0.677419,0.322581,0.193548,0.096774,0.096774
-0.465161,-0.220000,0.071290,21.112903,-1.092258,0.527742,0.271693,154.193548,10.434589,1.992024,0.354839,0.419355,0.451613,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.182903,-0.364839,0.137742,10.709677,0.955484,0.064516,0.386915,47.096774,7.474443,0.135485,0.483871,0.709677,0.161290,0.129032,0.677419,0.322581,0.161290,0.096774,0.064516
-0.185484,-0.278065,0.235806,63.770968,1.364194,-0.070000,0.573143,103.548387,8.797166,4.177633,0.387097,0.516129,0.290323,0.032258,0.580645,0.419355,0.258065,0.225806,0.032258
-0.366129,-0.188065,-0.070645,24.264516,-0.130968,0.329355,0.489522,116.451613,6.896402,-0.009787,0.225806,0.451613,0.419355,0.193548,0.709677,0.290323,0.193548,0.096774,0.096774
-0.455161,-0.223226,0.073548,14.577419,-1.137097,0.519677,0.320098,173.225806,10.434589,1.992024,0.354839,0.387097,0.516129,0.096774,0.709677,0.290323,0.064516,0.064516,0.000000
-0.440323,-0.206129,0.052581,46.793548,-1.024839,0.460323,0.307657,160.645161,9.766706,1.849687,0.354839,0.387097,0.483871,0.096774,0.709677,0.290323,0.064516,0.064516,0.000000
-0.021935,-0.180323,0.294194,44.429032,2.428065,-0.240000,0.646427,56.774194,12.245098,7.989044,0.290323,0.419355,0.225806,0.096774,0.451613,0.548387,0.258065,0.258065,0.000000
-0.400968,-0.253871,0.040000,28.419355,-0.697097,0.460645,0.246940,135.483871,7.083485,-0.108974,0.387097,0.483871,0.451613,0.129032,0.709677,0.290323,0.096774,0.064516,0.032258
-0.411613,-0.234194,-0.060645,22.032258,-0.621935,0.470645,0.325608,103.870968,4.991562,-0.969326,0.258065,0.451613,0.354839,0.225806,0.741935,0.258065,0.129032,0.064516,0.064516
-0.494516,-0.178710,0.034516,14.577419,-1.342903,0.553548,0.294901,173.225806,10.434589,1.992024,0.322581,0.354839,0.516129,0.129032,0.741935,0.258065,0.064516,0.064516,0.000000
-0.507097,-0.211613,0.068065,21.112903,-1.261935,0.559032,0.320027,160.645161,10.434589,1.992024,0.354839,0.387097,0.483871,0.129032,0.741935,0.258065,0.064516,0.064516,0.000000
-0.465806,-0.249355,0.005484,35.054839,-0.939677,0.530968,0.296072,135.161290,6.680050,-0.004924,0.322581,0.516129,0.451613,0.129032,0.741935,0.258065,0.064516,0.032258,0.032258
-0.310968,-0.379677,0.152581,34.974194,0.339677,0.198710,0.373098,87.741935,7.870681,1.137970,0.419355,0.677419,0.258065,0.064516,0.677419,0.322581,0.129032,0.096774,0.032258
-0.170968,-0.385484,0.068387,39.054839,0.593226,0.169677,0.357621,81.612903,5.222511,-1.823379,0.419355,0.645161,0.225806,0.096774,0.612903,0.387097,0.193548,0.096774,0.096774
-0.166129,-0.425484,0.213226,25.419355,0.994194,0.034194,0.298645,37.741935,8.167798,2.138664,0.516129,0.741935,0.129032,0.064516,0.580645,0.419355,0.096774,0.096774,0.000000
-0.504516,-0.207097,-0.004194,29.051613,-0.703871,0.441935,0.584406,129.354839,9.658655,0.992168,0.290323,0.387097,0.451613,0.161290,0.774194,0.225806,0.161290,0.096774,0.064516
0.371935,0.220323,0.742258,317.380645,10.000323,-1.593871,0.875617,28.387097,13.781067,20.994732,0.193548,0.322581,0.161290,0.000000,0.225806,0.774194,0.677419,0.677419,0.000000
-0.505806,-0.198387,0.047097,6.938710,-1.378387,0.592258,0.264864,166.774194,11.539912,1.994157,0.354839,0.387097,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.500000,-0.113548,-0.069677,11.761290,-0.588387,0.437097,0.717877,125.806452,9.746902,0.993430,0.193548,0.354839,0.419355,0.193548,0.774194,0.225806,0.161290,0.096774,0.064516
0.337419,0.232258,0.732903,316.029032,9.870968,-1.576452,0.761779,21.935484,13.781067,20.994732,0.161290,0.290323,0.096774,0.000000,0.258065,0.741935,0.677419,0.677419,0.000000
-0.250645,-0.080000,-0.034839,6.435484,-0.577419,0.441935,0.308309,94.516129,7.750254,0.031026,0.258065,0.322581,0.290323,0.258065,0.677419,0.322581,0.096774,0.064516,0.032258
-0.403226,-0.255484,-0.008065,23.977419,-0.659032,0.463226,0.298833,131.935484,5.918802,-0.147261,0.322581,0.580645,0.451613,0.129032,0.709677,0.290323,0.064516,0.032258,0.032258
0.000323,-0.085161,0.028710,44.919355,1.981290,-0.152903,0.503018,59.677419,7.870136,1.138806,0.258065,0.354839,0.161290,0.129032,0.580645,0.419355,0.322581,0.193548,0.129032
-0.507742,-0.261290,0.046452,14.577419,-1.586129,0.620968,0.324439,160.645161,9.749618,0.992032,0.387097,0.419355,0.483871,0.129032,0.741935,0.258065,0.032258,0.032258,0.000000
-0.118710,-0.255161,0.092581,106.761290,1.777419,-0.055161,0.555843,72.258065,8.428480,1.566412,0.322581,0.483871,0.225806,0.064516,0.548387,0.451613,0.193548,0.129032,0.064516
-0.452258,-0.206129,0.060645,14.577419,-1.074516,0.513548,0.311910,160.645161,10.434589,1.992024,0.354839,0.387097,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.338710,-0.265161,0.020000,15.916129,-0.280000,0.346774,0.526790,138.387097,9.748255,0.992202,0.322581,0.451613,0.419355,0.096774,0.645161,0.354839,0.096774,0.064516,0.032258
-0.491613,-0.192581,0.040000,20.790323,-1.184194,0.523226,0.294901,160.645161,10.434589,1.992024,0.322581,0.387097,0.483871,0.129032,0.741935,0.258065,0.064516,0.064516,0.000000
0.052581,-0.276774,0.250000,70.654839,2.907742,-0.340323,0.509784,56.451613,10.719569,4.850963,0.290323,0.451613,0.225806,0.000000,0.387097,0.612903,0.354839,0.258065,0.096774
-0.501290,-0.123871,-0.067097,6.596774,-0.643226,0.456452,0.744788,135.161290,9.746902,0.993430,0.193548,0.354839,0.419355,0.193548,0.774194,0.225806,0.161290,0.096774,0.064516
-0.164839,-0.458065,0.070323,44.419355,1.332903,0.068710,0.394240,53.548387,5.176012,-1.819950,0.483871,0.709677,0.193548,0.064516,0.580645,0.419355,0.129032,0.064516,0.064516
-0.350968,-0.157419,-0.091290,10.570968,-0.018710,0.365161,0.684959,135.161290,6.944578,-0.006359,0.193548,0.387097,0.387097,0.161290,0.677419,0.322581,0.129032,0.064516,0.064516
-0.468387,-0.178387,0.041935,13.151613,-1.396452,0.593226,0.313249,182.258065,10.434589,1.992024,0.290323,0.354839,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.423226,-0.272581,0.122903,27.325806,-0.814516,0.468710,0.284603,148.064516,10.434589,1.992024,0.419355,0.451613,0.451613,0.096774,0.677419,0.322581,0.064516,0.064516,0.000000
-0.571613,-0.267097,0.004516,25.629032,-1.118387,0.514194,0.446259,148.064516,9.748255,0.992202,0.322581,0.483871,0.548387,0.129032,0.806452,0.193548,0.096774,0.064516,0.032258
-0.392581,-0.262903,-0.022581,20.151613,-0.547419,0.381935,0.542387,154.193548,6.872257,-0.009224,0.290323,0.483871,0.548387,0.096774,0.709677,0.290323,0.129032,0.064516,0.064516
-0.601935,0.007097,-0.109677,30.983871,-2.029032,0.720645,0.300662,179.354839,9.766706,1.849687,0.161290,0.193548,0.483871,0.258065,0.838710,0.161290,0.064516,0.064516,0.000000
-0.077097,-0.328065,-0.089355,71.964516,1.861290,-0.045806,0.536846,75.483871,4.136349,-4.818222,0.322581,0.483871,0.225806,0.064516,0.580645,0.419355,0.354839,0.129032,0.225806
-0.352903,-0.408387,0.145484,25.335484,0.173871,0.236774,0.268746,84.838710,7.476369,0.138711,0.483871,0.677419,0.258065,0.064516,0.709677,0.290323,0.096774,0.064516,0.032258
-0.288710,-0.402903,0.172258,37.367742,0.158710,0.195161,0.413318,78.387097,7.869986,1.137238,0.451613,0.709677,0.258065,0.064516,0.677419,0.322581,0.129032,0.096774,0.032258
-0.468387,-0.231290,0.091290,6.938710,-1.241613,0.539032,0.270145,173.225806,10.434589,1.992024,0.387097,0.387097,0.516129,0.096774,0.709677,0.290323,0.064516,0.064516,0.000000
-0.244194,-0.107419,0.055806,84.435484,1.040645,0.141613,0.420800,125.806452,10.584460,2.990221,0.225806,0.419355,0.419355,0.161290,0.645161,0.354839,0.225806,0.161290,0.064516
-0.463548,-0.193226,-0.017742,26.819355,-0.499677,0.419355,0.584406,113.548387,9.658655,0.992168,0.290323,0.419355,0.419355,0.193548,0.741935,0.258065,0.161290,0.096774,0.064516
-0.291935,-0.417419,0.197419,24.558065,0.105484,0.206452,0.430084,81.612903,7.867979,1.135105,0.483871,0.677419,0.258065,0.064516,0.677419,0.322581,0.129032,0.096774,0.032258
-0.175161,-0.294839,0.134194,16.254839,1.475806,-0.023226,0.288722,25.161290,8.165523,2.137432,0.451613,0.548387,0.096774,0.129032,0.612903,0.387097,0.161290,0.129032,0.032258
-0.070968,-0.258387,0.051290,13.561290,1.489032,0.031290,0.712005,40.967742,5.406870,-1.821418,0.483871,0.516129,0.129032,0.193548,0.580645,0.419355,0.258065,0.129032,0.129032
-0.239677,-0.386129,0.219355,17.425806,0.361290,0.121290,0.351686,72.258065,8.159786,2.134364,0.483871,0.645161,0.225806,0.064516,0.645161,0.354839,0.161290,0.129032,0.032258
-0.139355,-0.140968,0.144839,25.974194,1.588065,-0.076774,0.430068,53.548387,8.435776,3.171940,0.354839,0.419355,0.193548,0.225806,0.645161,0.354839,0.290323,0.225806,0.064516
-0.443871,-0.176129,0.023226,16.064516,-0.472581,0.471613,0.348741,119.354839,12.481402,1.994890,0.290323,0.483871,0.387097,0.193548,0.709677,0.290323,0.064516,0.064516,0.000000
-0.722258,-0.232903,0.016452,42.235484,-2.579355,0.776129,0.306112,189.032258,8.813536,0.849695,0.354839,0.354839,0.580645,0.129032,0.903226,0.096774,0.032258,0.032258,0.000000
0.020000,-0.332903,0.111935,8.074194,2.008387,-0.130000,0.548229,47.096774,7.518626,0.250345,0.354839,0.580645,0.129032,0.161290,0.516129,0.483871,0.258065,0.193548,0.064516
-0.492903,-0.195161,0.041935,20.790323,-1.184194,0.533548,0.294901,160.645161,10.434589,1.992024,0.322581,0.387097,0.483871,0.129032,0.741935,0.258065,0.064516,0.064516,0.000000
-0.501290,-0.137097,-0.050645,7.525806,-0.571290,0.451935,0.717877,129.032258,9.746902,0.993430,0.225806,0.354839,0.419355,0.193548,0.774194,0.225806,0.161290,0.096774,0.064516
-0.407097,-0.172581,0.091290,33.538710,-0.552581,0.415806,0.383244,150.967742,11.441099,2.992015,0.322581,0.387097,0.419355,0.129032,0.677419,0.322581,0.096774,0.096774,0.000000
0.178387,-0.268387,0.041290,10.364516,2.433226,-0.187419,0.659430,37.741935,7.653746,0.028230,0.258065,0.387097,0.129032,0.193548,0.387097,0.612903,0.354839,0.193548,0.161290
-0.462258,-0.233871,0.076774,24.587097,-0.933548,0.497419,0.287181,141.612903,10.434589,1.992024,0.354839,0.451613,0.419355,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.455161,-0.209032,0.054839,14.577419,-0.983548,0.528710,0.311910,144.838710,10.434589,1.992024,0.354839,0.419355,0.451613,0.161290,0.709677,0.290323,0.064516,0.064516,0.000000
-0.497742,-0.331613,0.015806,21.383871,-0.889355,0.441613,0.369706,69.032258,4.259696,-1.858440,0.451613,0.580645,0.193548,0.129032,0.806452,0.193548,0.096774,0.032258,0.064516
-0.465806,-0.242903,0.087097,18.374194,-0.991935,0.503226,0.271693,144.838710,10.434589,1.992024,0.387097,0.451613,0.451613,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.409355,-0.172903,-0.031935,31.167742,-0.135806,0.331613,0.594050,129.032258,9.746902,0.993430,0.225806,0.387097,0.451613,0.129032,0.709677,0.290323,0.161290,0.096774,0.064516
-0.271613,-0.388387,0.044194,27.138710,0.811613,0.140000,0.284426,47.096774,4.391393,-1.858270,0.451613,0.677419,0.129032,0.096774,0.677419,0.322581,0.161290,0.064516,0.096774
-0.548710,-0.235484,0.009032,23.145161,-0.548710,0.417097,0.664841,138.709677,9.746900,0.992901,0.290323,0.451613,0.516129,0.129032,0.806452,0.193548,0.161290,0.096774,0.064516
-0.110968,-0.474194,0.047419,56.338710,1.511613,-0.026452,0.361274,34.516129,4.089294,-2.859388,0.483871,0.677419,0.096774,0.064516,0.548387,0.451613,0.258065,0.096774,0.161290
-0.466774,-0.216774,0.080323,6.938710,-1.179032,0.543226,0.271693,160.645161,10.434589,1.992024,0.387097,0.387097,0.483871,0.129032,0.709677,0.290323,0.064516,0.064516,0.000000
-0.320968,-0.257419,-0.002258,-3.729032,-0.274839,0.342258,0.530043,122.903226,9.659646,0.991999,0.290323,0.419355,0.419355,0.129032,0.645161,0.354839,0.096774,0.064516,0.032258
-0.126250,-0.230000,-0.035000,27.056250,1.627813,0.088438,0.620057,82.187500,4.319016,-1.148348,0.281250,0.531250,0.250000,0.156250,0.562500,0.437500,0.218750,0.093750,0.125000
-0.122813,-0.399687,0.165000,59.787500,1.598125,-0.145313,0.288736,36.562500,7.874295,1.177028,0.375000,0.593750,0.156250,0.031250,0.562500,0.437500,0.343750,0.218750,0.125000
-0.400625,-0.203750,-0.036250,35.556250,-1.149688,0.530312,0.337641,140.000000,7.076520,-0.115577,0.250000,0.468750,0.500000,0.218750,0.781250,0.218750,0.093750,0.062500,0.031250
-0.451562,-0.090313,-0.034687,45.137500,-0.331562,0.384375,0.822050,115.937500,9.677690,1.850353,0.218750,0.312500,0.375000,0.218750,0.750000,0.250000,0.187500,0.125000,0.062500
-0.138750,-0.367500,0.159062,14.312500,1.810312,-0.080000,0.231730,18.437500,7.870692,1.138140,0.500000,0.593750,0.093750,0.093750,0.593750,0.406250,0.187500,0.125000,0.062500
-0.128438,-0.372500,0.180312,7.915625,1.593437,-0.007187,0.698217,64.062500,8.987640,1.745806,0.437500,0.625000,0.218750,0.093750,0.531250,0.468750,0.156250,0.125000,0.031250
-0.319063,-0.100625,0.100937,90.937500,-0.272188,0.328750,0.670299,140.312500,9.990854,3.742754,0.281250,0.312500,0.437500,0.156250,0.687500,0.312500,0.156250,0.156250,0.000000
-0.256250,-0.399062,0.007187,34.159375,1.054063,0.147813,0.522519,97.500000,3.806871,-2.148340,0.343750,0.656250,0.343750,0.062500,0.656250,0.343750,0.187500,0.062500,0.125000
0.061563,-0.261875,0.055000,69.603125,3.059063,-0.292500,0.683892,39.687500,7.701318,0.459280,0.281250,0.500000,0.156250,0.156250,0.500000,0.500000,0.375000,0.218750,0.156250
-0.058437,-0.330000,-0.024688,66.528125,1.673750,-0.067187,0.523399,73.125000,4.846063,-3.783012,0.312500,0.437500,0.218750,0.093750,0.562500,0.437500,0.406250,0.187500,0.218750
-0.161562,-0.148750,0.188750,11.906250,1.081562,0.007187,0.541736,100.312500,11.290446,7.847376,0.125000,0.406250,0.281250,0.093750,0.531250,0.468750,0.250000,0.250000,0.000000
-0.162500,-0.356875,0.105625,11.787500,1.932187,-0.042812,0.525269,42.812500,7.874056,1.141039,0.468750,0.593750,0.156250,0.093750,0.593750,0.406250,0.125000,0.093750,0.031250
